fragmentation_rate,oov_rate,avg_subtokens_per_word,compression_ratio,reconstruction_cosine_pct,reconstruction_exact_pct,vocab_size,avg_tokens_per_article,tokenization_time_total_s,avg_tokenization_time_per_article_s,model,model_type,training_time_s,time_per_1000_articles_s
55.8016,0.0000,1.9060,1.9060,80.0824,0.0000,8000,288.1200,0.5434,0.0011,bpe_vocab8000,bpe,0.5740,0.5740
42.9481,0.0000,1.6325,1.6325,90.6062,0.0000,16000,246.7680,0.6279,0.0013,bpe_vocab16000,bpe,0.9150,0.9150
35.2161,0.0000,1.4947,1.4947,94.7012,0.0000,32000,225.9460,0.6078,0.0012,bpe_vocab32000,bpe,1.0154,1.0154
57.1962,0.0000,1.9811,1.9811,70.4422,0.0000,8000,299.4680,0.5742,0.0011,wordpiece_vocab8000,wordpiece,0.7684,0.7684
44.4061,0.0000,1.6869,1.6869,82.1309,0.0000,16000,255.0040,0.5419,0.0011,wordpiece_vocab16000,wordpiece,0.9417,0.9417
35.4370,0.0000,1.5185,1.5185,89.4639,0.0000,32000,229.5380,0.5013,0.0010,wordpiece_vocab32000,wordpiece,1.0790,1.0790
68.3747,0.0000,2.1350,2.1350,81.9834,0.0000,8000,322.7320,0.9776,0.0020,unigram_vocab8000,unigram,3.3109,3.3109
65.3595,0.0000,1.9774,1.9774,85.1148,0.0000,16000,298.9100,1.0396,0.0021,unigram_vocab16000,unigram,2.1949,2.1949
65.1504,0.0000,1.9650,1.9650,85.2869,0.0000,32000,297.0300,1.0910,0.0022,unigram_vocab32000,unigram,1.0953,1.0953
